Storename,Product,Size/Weight,Unit Price,Sale Price,Saving
PAK'nSAVE Albany,Lifesavers Bananas,130g,$2.07/100g,$2.69,$0.00
PAK'nSAVE Albany,Sealord Olive Oil Blend Tuna,95g,$28.32/1kg,3 for $5.00 ($1.67 ea),$1.02 ea
PAK'nSAVE Albany,Fabulicious Raspberry Sherbert Fizz 25% Reduced Sugar,180g,$1.49/100g,$2.69,$0.00
PAK'nSAVE Albany,RJ's Mackintosh's Toffee De Luxe,180g,$1.49/100g,$2.69,$0.00
PAK'nSAVE Albany,Fabulicious Raspberry Twister,200g,$1.35/100g,$2.69,$0.00
PAK'nSAVE Albany,Fabulicious Raspberry Sherbert Fizz,200g,$1.35/100g,$2.69,$0.00
PAK'nSAVE Albany,RJ's Oddfellows Mints,200g,$1.35/100g,$2.69,$0.00
PAK'nSAVE Albany,Fabulicious Green Apple Sherbert Fizz,200g,$1.35/100g,$2.69,$0.00
PAK'nSAVE Albany,Fabulicious Sour Gummy Rings Duos,180g,$1.49/100g,$2.69,$0.00
PAK'nSAVE Albany,RJ's Fabulicious Grape Sherbert Fizz Crunch,180g,$1.49/100g,$2.69,$0.00
PAK'nSAVE Albany,Fabulicious Mixed Flavour Sherbert Fizz,180g,$1.49/100g,$2.69,$0.00
PAK'nSAVE Albany,Haribo Watermelons Confectionery,140g,$1.92/100g,2 for $5.00 ($2.50 ea),$0.19 ea
PAK'nSAVE Albany,Vitasoy Unsweetened Oat Milk,1l,$2.69/1L,$2.69,$0.00
PAK'nSAVE Albany,Pams Jasmine Rice,1kg,$0.27/100g,$2.69,$0.00
PAK'nSAVE Albany,Haribo Fruity Wormies Confectionery,140g,$1.92/100g,2 for $5.00 ($2.50 ea),$0.19 ea
PAK'nSAVE Albany,Haribo Goldbears,150g,$1.79/100g,2 for $5.00 ($2.50 ea),$0.19 ea
PAK'nSAVE Albany,Haribo Sweet & Sour Bears,140g,$1.92/100g,2 for $5.00 ($2.50 ea),$0.19 ea
PAK'nSAVE Albany,Haribo Tangfastics,150g,$1.79/100g,2 for $5.00 ($2.50 ea),$0.19 ea
PAK'nSAVE Albany,Haribo Vulcano Fizz,140g,$1.92/100g,2 for $5.00 ($2.50 ea),$0.19 ea
PAK'nSAVE Albany,Vitasoy Unsweetened Almond Milk,1l,$2.69/1L,$2.69,$0.00
PAK'nSAVE Albany,Arnott's Shortbread Cream Biscuits,250g,$1.08/100g,$2.69,$0.00
PAK'nSAVE Albany,Arnott's Lemon Crisp Biscuits,250g,$1.08/100g,$2.69,$0.00
PAK'nSAVE Albany,Arnott's Kingston Biscuits,200g,$1.35/100g,$2.69,$0.00
PAK'nSAVE Albany,Hellers New Yorker Porker Mini Bites,70g,$39.86/1kg,$2.79,$0.00
PAK'nSAVE Albany,Arnott's Cracker Chips Honey Soy Chicken Cracker Chips,150g,$1.86/100g,$2.79,$0.00
PAK'nSAVE Albany,Arnott's Cracker Chips Balsamic Vinegar & Sea Salt Cracker Chips,150g,$1.86/100g,$2.79,$0.00
PAK'nSAVE Albany,Arnott's Cracker Chips Sea Salt Cracker Chips,150g,$1.86/100g,$2.79,$0.00
PAK'nSAVE Albany,Wattie's Condensed Tomato Soup,420g,$0.66/100g,$2.79,$0.00
PAK'nSAVE Albany,Wattie's Condensed Salt Reduced Tomato Soup,420g,$0.66/100g,$2.79,$0.00
PAK'nSAVE Albany,Wattie's Condensed Creamy Chicken Soup,420g,$0.66/100g,$2.79,$0.00
PAK'nSAVE Albany,Bluebird Salt & Vinegar Crackers,160g,$1.74/100g,$2.79,$0.00
PAK'nSAVE Albany,Bluebird Crispy Chicken Crackers,160g,$1.74/100g,$2.79,$0.00
PAK'nSAVE Albany,Bluebird Sour Cream & Chives Crackers,160g,$1.74/100g,$2.79,$0.00
PAK'nSAVE Albany,Arnott's Shapes Light & Crispy Honey Soy Chicken Snacks,120g,$2.33/100g,$2.79,$0.00
PAK'nSAVE Albany,Arnott's Shapes Light & Crispy Sour Cream & Chive Snacks,120g,$2.33/100g,$2.79,$0.00
PAK'nSAVE Albany,Arnott's Shapes Light & Crispy Balsamic Vinegar & Sea Salt Snacks,120g,$2.33/100g,$2.79,$0.00
PAK'nSAVE Albany,Hellers Smokey Chorizo Mini Bites,70g,$39.86/1kg,$2.79,$0.00
PAK'nSAVE Albany,Arnott's Sourdough Crisps Cheddar & Roast Garlic Crackers,150g,$1.86/100g,$2.79,$0.00
PAK'nSAVE Albany,Hellers Cheese Bierstick Mini Bites,70g,$39.86/1kg,$2.79,$0.00
PAK'nSAVE Albany,Sealord Lemon Sesame & Ginger Tuna,110g,$2.54/100g,$2.79,$0.00
PAK'nSAVE Albany,Hellers Mild Salami Stick,120g,$23.25/1kg,$2.79,$0.00
PAK'nSAVE Albany,Hellers Classic Pepperoni Salami Stick,120g,$23.25/1kg,$2.79,$0.00
PAK'nSAVE Albany,Golden Crumpets,6pk,$0.47/ea,2 for $5.00 ($2.50 ea),$0.29 ea
PAK'nSAVE Albany,Nippy's Iced Coffee Flavoured Milk,375ml,$7.44/1L,$2.79,$0.00
PAK'nSAVE Albany,Nippy's Chocolate Flavoured Milk,375ml,$7.44/1L,$2.79,$0.00
PAK'nSAVE Albany,Griffin's Classic Cameo Cremes,250g,$1.12/100g,$2.79,$0.00
PAK'nSAVE Albany,Griffin's Lemon Treats Biscuits,250g,$1.12/100g,$2.79,$0.00
PAK'nSAVE Albany,Nippy's Iced Strawberry Flavoured Milk,375ml,$7.44/1L,$2.79,$0.00
PAK'nSAVE Albany,Griffin's Melting Moments Biscuits,250g,$1.12/100g,$2.79,$0.00
PAK'nSAVE Albany,Wattie's Garlic Pasta Sauce,420g,$0.66/100g,$2.79,$0.00
PAK'nSAVE Albany,Wattie's Original Pasta Sauce,420g,$0.66/100g,$2.79,$0.00
PAK'nSAVE Albany,Kettle Chip Company Sea Salt Potato Chips,150g,$1.86/100g,$2.79,$0.00
PAK'nSAVE Albany,Pringles Original Potato Chips,134g,$2.08/100g,$2.79,$0.00
PAK'nSAVE Albany,Kettle Chip Company Honey Soy Chicken Potato Chips,150g,$1.86/100g,$2.79,$0.00
PAK'nSAVE Albany,Pringles Sour Cream & Onion Potato Chips,134g,$2.08/100g,$2.79,$0.00
PAK'nSAVE Albany,Pringles Salt & Vinegar Potato Chips,134g,$2.08/100g,$2.79,$0.00
PAK'nSAVE Albany,Pringles BBQ Potato Chips,134g,$2.08/100g,$2.79,$0.00
PAK'nSAVE Albany,Pams Baby Spinach,120g,$24.08/1kg,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Griffin's Snax Minis Cheese & Bacon Crackers,135g,$2.14/100g,3 for $5.00 ($1.67 ea),$1.22 ea
PAK'nSAVE Albany,Griffin's Snacks Minis Sour Cream & Chives Crackers,135g,$2.14/100g,3 for $5.00 ($1.67 ea),$1.22 ea
PAK'nSAVE Albany,Hellers Shaved Manuka Smoked Ham,100g,$28.90/1kg,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Eta Crunches Sour Cream & Chives Flavoured Crackers,160g,$1.81/100g,3 for $5.00 ($1.67 ea),$1.22 ea
PAK'nSAVE Albany,Eta Crunches Roast Chicken Flavoured Crackers,160g,$1.81/100g,3 for $5.00 ($1.67 ea),$1.22 ea
PAK'nSAVE Albany,Hellers Shaved Honey Baked Ham,100g,$28.90/1kg,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Hellers Shaved Champagne Leg Ham,100g,$28.90/1kg,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Hellers Sliced Pepperoni Salami,100g,$28.90/1kg,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Eta Crunches Cheese & Onion Flavoured Crackers,160g,$1.81/100g,3 for $5.00 ($1.67 ea),$1.22 ea
PAK'nSAVE Albany,Hellers Pizza Salami,90g,$32.11/1kg,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Hellers Sliced Italian Salami,100g,$28.90/1kg,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Hellers Smokey Chorizo Salami,90g,$32.11/1kg,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ghiotti Natural Grissini,125g,$2.31/100g,$2.89,$0.00
PAK'nSAVE Albany,Ben's Original Jasmine Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Lightly Flavoured Garlic Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Long Grain Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Mexican Style Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Egg Fried Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Basmati Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Tomato & Basil Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Golden Vegetable Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Brown Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Savoury Chicken Flavour Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Lightly Flavoured Coconut Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Vegetable Pilau Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Coconut Chilli & Lemongrass Rice Microwave Pouch,250g,$1.16/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ben's Original Protein+ Lentils Turmeric & Brown Rice Microwave Pouch,180g,$1.61/100g,2 for $5.00 ($2.50 ea),$0.39 ea
PAK'nSAVE Albany,Ocean Spray 50% Less Sugar Craisins Dried Cranberries,150g,$19.27/1kg,$2.89,$0.00
PAK'nSAVE Albany,Ocean Spray Original Craisins Dried Cranberries,150g,$19.27/1kg,$2.89,$0.00
PAK'nSAVE Albany,Arnott's Chocolate Butternut Snap Biscuits,200g,$1.45/100g,$2.89,$0.00
PAK'nSAVE Albany,Arnott's Chocolate Scotch Finger Biscuits,250g,$1.16/100g,$2.89,$0.00
PAK'nSAVE Albany,Crown Pumpkin,ea,,$2.99,$0.00
PAK'nSAVE Albany,Garlic Sprouts,250g,$11.96/1kg,3 for $4.50 ($1.50 ea),$1.49 ea
PAK'nSAVE Albany,Green Capsicum,ea,,$2.99,$0.00
PAK'nSAVE Albany,Navel Oranges NZ,kg,$2.99/1kg,$2.99,$0.00
PAK'nSAVE Albany,Cauliflower,ea,,$2.99,$0.00
PAK'nSAVE Albany,Pams Iceberg Lettuce,1pk,,$2.99,$0.00
PAK'nSAVE Albany,Heartland Kettle Apple Cider Vinegar Potato Chips,150g,$1.99/100g,$2.99,$0.00
PAK'nSAVE Albany,Arnott's Salada Original Crackers,250g,$1.20/100g,$2.99,$0.00
PAK'nSAVE Albany,Arnott's Vita-Weat 9 Grains Crispbread,250g,$1.20/100g,$2.99,$0.00
PAK'nSAVE Albany,Arnott's Cruskits Low Fat Crispbread,125g,$2.39/100g,$2.99,$0.00
PAK'nSAVE Albany,Arnott's Vita-Weat Cracked Pepper Crispbread,250g,$1.20/100g,$2.99,$0.00
PAK'nSAVE Albany,Tegel Free Range Sliced Chicken Luncheon,200g,$14.95/1kg,$2.99,$0.00
PAK'nSAVE Albany,Heartland Kettle Cooked Southern Sea Salt Potato Chips,150g,$1.99/100g,$2.99,$0.00
PAK'nSAVE Albany,Chop Chop Teriyaki Pieces Of Cooked Chicken Breast,160g,$18.69/1kg,2 for $5.50 ($2.75 ea),$0.24 ea
PAK'nSAVE Albany,Real Foods Organic Coconut Barista Milk,1l,$2.99/1L,$2.99,$0.00
PAK'nSAVE Albany,Chop Chop Lite Mayo Shredded Cooked Chicken Breast,160g,$18.69/1kg,2 for $5.50 ($2.75 ea),$0.24 ea
PAK'nSAVE Albany,Heartland Extreme Crunch Maple Bacon Kettle Waves Potato Chips,150g,$1.99/100g,$2.99,$0.00
PAK'nSAVE Albany,Heartland Extreme Crunch Apple Cider Vinegar Kettle Waves Potato Chips,150g,$1.99/100g,$2.99,$0.00
PAK'nSAVE Albany,Mother Earth Chocolate Chip Baked Oaty Slices,6 x 40g,$1.25/100g,$2.99,$0.00
PAK'nSAVE Albany,Mother Earth Afghan Baked Oaty Slices,6 x 40g,$1.25/100g,$2.99,$0.00
PAK'nSAVE Albany,Mother Earth Apricot Choc Baked Oaty Slices,6 x 40g,$1.25/100g,$2.99,$0.00
PAK'nSAVE Albany,Mother Earth Raspberry & White Choc Baked Oaty Slices,6 x 40g,$1.25/100g,$2.99,$0.00
PAK'nSAVE Albany,Mother Earth Anzac Baked Oaty Slices,6 x 40g,$1.25/100g,$2.99,$0.00
PAK'nSAVE Albany,Oreo Original Cookies Family Pack,393g,$0.76/100g,$2.99,$0.00
PAK'nSAVE Albany,Heartland Kettle Cooked Tokyo Tang Wasabi Mayonnaise Potato Chips,150g,$1.99/100g,$2.99,$0.00
PAK'nSAVE Albany,Chop Chop Springwater Pieces Of Cooked Chicken Breast,160g,$18.69/1kg,2 for $5.50 ($2.75 ea),$0.24 ea
PAK'nSAVE Albany,Dole Bananas Snack Pack,1pk,,2 for $4.00 ($2.00 ea),$0.99 ea
PAK'nSAVE Albany,Heartland Extreme Crunch Sweet Chilli Kettle Waves Potato Chips,150g,$1.99/100g,$2.99,$0.00
PAK'nSAVE Albany,Heartland Extreme Crunch Southern Sea Salt Kettle Waves Potato Chips,150g,$1.99/100g,$2.99,$0.00
PAK'nSAVE Albany,Nice & Natural Fruit Blocks Fruit Snacks,6 x 20g,$2.49/100g,$2.99,$0.00
PAK'nSAVE Albany,Nice & Natural Strings Fruit Snacks,8 x 17g,$2.20/100g,$2.99,$0.00
PAK'nSAVE Albany,Red Capsicum,ea,,$2.99,$0.00
PAK'nSAVE Albany,Choy Sum,ea,,2 for $4.00 ($2.00 ea),$0.99 ea
PAK'nSAVE Albany,Sun-Maid Natural California Raisins,250g,$11.96/1kg,$2.99,$0.00
PAK'nSAVE Albany,Telegraph Cucumber,ea,,$2.99,$0.00
PAK'nSAVE Albany,Nice & Natural Sour Fruit Blocks Fruit Snacks,6 x 20g,$2.49/100g,$2.99,$0.00
PAK'nSAVE Albany,Lemons,kg,$2.99/1kg,$2.99,$0.00
PAK'nSAVE Albany,Nice & Natural Fruit Blasts Juicy Strawberry Fruit Snacks,5 x 20g,$2.99/100g,$2.99,$0.00
PAK'nSAVE Albany,Yellow Capsicum,ea,,$2.99,$0.00
PAK'nSAVE Albany,Bellaverde Sweet Stem Broccoli,250g,$11.96/1kg,$2.99,$0.00
PAK'nSAVE Albany,Eggplant (Aubergine),ea,,$2.99,$0.00
PAK'nSAVE Albany,Galaxy Creamy Greek-Style Feta Cheese,200g,$1.50/100g,$2.99,$0.00
PAK'nSAVE Albany,Leanne's Kitchen Pork and Cabbage Dumplings,250g,$1.20/100g,$3.00,$0.00
PAK'nSAVE Albany,Leanne's Kitchen Pork and Prawn Dumplings,250g,$1.20/100g,$3.00,$0.00
PAK'nSAVE Albany,Leanne's Kitchen Chicken and Vegetable Dumplings,250g,$1.20/100g,$3.00,$0.00
PAK'nSAVE Albany,Leanne's Kitchen Vegetarian Dumplings,250g,$1.20/100g,$3.00,$0.00
PAK'nSAVE Albany,Dairyworks Mozzarella Grated Cheese,100g,$3.00/100g,$3.00,$0.00
PAK'nSAVE Albany,Griffin's Milk Arrowroot Biscuits,250g,$1.28/100g,2 for $5.50 ($2.75 ea),$0.44 ea
PAK'nSAVE Albany,Griffin's Gingernuts Biscuits,250g,$1.28/100g,2 for $5.50 ($2.75 ea),$0.44 ea
PAK'nSAVE Albany,Griffin's Waffle Caramel Spice Biscuits,195g,$1.64/100g,2 for $5.50 ($2.75 ea),$0.44 ea
PAK'nSAVE Albany,Griffin's Krispie Biscuits,250g,$1.28/100g,2 for $5.50 ($2.75 ea),$0.44 ea
PAK'nSAVE Albany,Griffin's Malt Biscuits,250g,$1.28/100g,2 for $5.50 ($2.75 ea),$0.44 ea
PAK'nSAVE Albany,Griffin's Vanilla Wine Biscuits,250g,$1.28/100g,2 for $5.50 ($2.75 ea),$0.44 ea
PAK'nSAVE Albany,Griffin's Super Wine Biscuits,250g,$1.28/100g,2 for $5.50 ($2.75 ea),$0.44 ea
PAK'nSAVE Albany,Hutton's Ham & Chicken Flavoured Luncheon,250g,$12.76/1kg,$3.19,$0.00
PAK'nSAVE Albany,Doritos Cheese Supreme Corn Chips Multipack,5 x 18g,$3.66/100g,$3.29,$0.00
PAK'nSAVE Albany,Sunbites Grain Waves Sour Cream & Chives Wholegrain Chips Multipack,6 x 18g,$3.05/100g,$3.29,$0.00
PAK'nSAVE Albany,Bluebird Original Ready Salted Potato Chips Multipack,6 x 18g,$3.05/100g,$3.29,$0.00
PAK'nSAVE Albany,Copper Kettle Sea Salt Potato Chips Multipack,5 x 22g,$2.99/100g,$3.29,$0.00
PAK'nSAVE Albany,Got Rice Wasabi Rice Crackers,85g,$3.87/100g,$3.29,$0.00
PAK'nSAVE Albany,Got Rice Seaweed Rice Crackers,85g,$3.87/100g,$3.29,$0.00
PAK'nSAVE Albany,Got Rice Original Rice Balls,85g,$3.87/100g,$3.29,$0.00
PAK'nSAVE Albany,Chobani Fit Mango Greek Style Yoghurt,150g,$2.19/100g,$3.29,$0.00
PAK'nSAVE Albany,Bluebird Poppa Jacks Corn Snacks Multipack,6 x 12g,$4.57/100g,$3.29,$0.00
PAK'nSAVE Albany,Bluebird Delisio Thai Style Sweet Chilli Relish Potato Chips Multipack,5 x 18g,$3.66/100g,$3.29,$0.00
PAK'nSAVE Albany,Chobani Stay Fit With Vanilla Greek Yogurt,150g,$2.19/100g,$3.29,$0.00
PAK'nSAVE Albany,Chobani Live Fit With Raspberry Greek Yogurt Pouch,150g,$2.19/100g,$3.29,$0.00
PAK'nSAVE Albany,Delmaine Egg Spaghetti Pasta,250g,$1.32/100g,$3.29,$0.00
PAK'nSAVE Albany,Masterfoods Finely Crushed Garlic Jar,170g,$19.35/1kg,$3.29,$0.00
PAK'nSAVE Albany,Chobani Find Fit With Salted Caramel Greek Yogurt,160g,$2.06/100g,$3.29,$0.00
PAK'nSAVE Albany,Ornelle Camembert Cheese,110g,$2.99/100g,$3.29,$0.00
PAK'nSAVE Albany,McCain Superfries Steak Cut Chips,900g,$3.66/1kg,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Irish Stew With Lamb Hearty Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,Ornelle Brie Cheese,110g,$2.99/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Very Special Creamy Pumpkin Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Very Special Creamy Tomato Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Very Special Creamy Mushroom Soup,520g,$0.63/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Very Special Creamy Chicken Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Very Special Country Chicken Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Very Special Italian Minestrone Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Beef Hotpot Hearty Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Peppered Steak Hearty Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,Wattie's Butter Chicken Hearty Soup,535g,$0.61/100g,$3.29,$0.00
PAK'nSAVE Albany,McCain Superfries Shoestring Chips,900g,$3.66/1kg,$3.29,$0.00
PAK'nSAVE Albany,McCain Superfries Straight Cut Chips,900g,$3.66/1kg,$3.29,$0.00
PAK'nSAVE Albany,McCain Superfries Crinkle Cut Chips,900g,$3.66/1kg,$3.29,$0.00
PAK'nSAVE Albany,Arnott's Mint Slice Biscuits,200g,$1.65/100g,$3.29,$0.00
PAK'nSAVE Albany,Verkerks Pizza Salami,90g,$37.67/1kg,$3.39,$0.00
PAK'nSAVE Albany,Verkerks Lean Pepperoni Salami,100g,$33.90/1kg,$3.39,$0.00
PAK'nSAVE Albany,Verkerks Cheese Lunchbox Salamis,100g,$33.90/1kg,$3.39,$0.00
PAK'nSAVE Albany,Verkerks Lean Danish Salami,100g,$33.90/1kg,$3.39,$0.00
PAK'nSAVE Albany,Verkerks Italian Salami,100g,$33.90/1kg,$3.39,$0.00
PAK'nSAVE Albany,Verkerks Chorizo Salami,100g,$33.90/1kg,$3.39,$0.00
PAK'nSAVE Albany,Verkerks Pepperoni Salami,100g,$33.90/1kg,$3.39,$0.00
PAK'nSAVE Albany,Verkerks Danish Salami,100g,$33.90/1kg,$3.39,$0.00
PAK'nSAVE Albany,Verkerks Mild Dutch Lunchbox Salami,100g,$33.90/1kg,$3.39,$0.00
PAK'nSAVE Albany,Nuttelex Buttery Spread,375g,$0.90/100g,$3.39,$0.00
PAK'nSAVE Albany,Chesdale Processed Colby Cheese Slices,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,NERDS Theatre Box Rainbow Candy,141g,$2.48/100g,$3.49,$0.00
PAK'nSAVE Albany,NERDS Grape & Strawberry Theatre Box Candy,141g,$2.48/100g,$3.49,$0.00
PAK'nSAVE Albany,Chesdale Processed Tasty Cheese Slices,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Chesdale Processed Smoked Cheese Slices,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Chesdale Processed Chives Cheese Slices,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Chesdale Cheddar Cheese Slices,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Chesdale Processed Edam Cheese Slices,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Ceres Organics Organic Original Coconut Wafer Rolls,80g,$4.36/100g,$3.49,$0.00
PAK'nSAVE Albany,Ayam Black Bean Sauce,210ml,$1.66/100ml,$3.49,$0.00
PAK'nSAVE Albany,Griffin's Toffee Pops Caramelised White Chocolate Biscuits,200g,$1.75/100g,$3.49,$0.00
PAK'nSAVE Albany,Mrs Rogers Naturals Coarse Himalayan Pink Salt,1kg,$0.03/10g,$3.49,$0.00
PAK'nSAVE Albany,Mrs Rogers Himalayan Pink Salt Fine Bag,1kg,$0.03/10g,$3.49,$0.00
PAK'nSAVE Albany,"Wattie's Steam Fresh Sweetcorn, Carrots & Broccoli Vege Mix",320g,$10.91/1kg,$3.49,$0.00
PAK'nSAVE Albany,Wattie's Macaroni Cheese,270g,$1.29/100g,$3.49,$0.00
PAK'nSAVE Albany,Wattie's Butter Chicken,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Wattie's Beef Lasagne,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Wattie's Fish Pie,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Wattie's Cottage Pie,270g,$1.29/100g,$3.49,$0.00
PAK'nSAVE Albany,Wattie's Cheesy Bacon Pasta,250g,$1.40/100g,$3.49,$0.00
PAK'nSAVE Albany,Wattie's Steam Fresh Green Beans Broccoli & Sugarsnap Peas Vege Mix,320g,$10.91/1kg,$3.49,$0.00
PAK'nSAVE Albany,Griffin's Toffee Pops Original Chocolate Biscuits,200g,$1.75/100g,$3.49,$0.00
PAK'nSAVE Albany,Griffin's MallowPuffs Original Chocolate Biscuits,200g,$1.75/100g,$3.49,$0.00
PAK'nSAVE Albany,Griffin's MallowPuffs Double Chocolate Biscuits,200g,$1.75/100g,$3.49,$0.00
PAK'nSAVE Albany,Griffin's Chocolate Macaroon Biscuits,200g,$1.75/100g,$3.49,$0.00
PAK'nSAVE Albany,McCain Pub Style Steak Cut Beer Batter Chips,750g,$4.65/1kg,$3.49,$0.00
PAK'nSAVE Albany,Griffin's Chocolate Sultana Pasties Biscuits,185g,$1.89/100g,$3.49,$0.00
PAK'nSAVE Albany,Griffin's Squiggles Hokey Pokey Chocolate Biscuits,215g,$1.62/100g,$3.49,$0.00
PAK'nSAVE Albany,Huntley & Palmers Grazing Bites Sea Salt Cranberry Crackers,150g,$2.33/100g,$3.49,$0.00
PAK'nSAVE Albany,Griffin's Raspberry Macaroon Chocolate Biscuits,200g,$1.75/100g,$3.49,$0.00
PAK'nSAVE Albany,McCain Pub Style Beer Batter Wedges,750g,$4.65/1kg,$3.49,$0.00
PAK'nSAVE Albany,McCain Pub Style Chunky Beer Batter Chips,750g,$4.65/1kg,$3.49,$0.00
PAK'nSAVE Albany,McCain AirFryer Steak Cut Chips,750g,$4.65/1kg,$3.49,$0.00
PAK'nSAVE Albany,Green Cabbage,ea,,$3.49,$0.00
PAK'nSAVE Albany,Griffin's Squiggles Candy Chocolate Biscuits,215g,$1.62/100g,$3.49,$0.00
PAK'nSAVE Albany,Griffin's Squiggles Pineapple Chunks Chocolate Biscuits,195g,$1.79/100g,$3.49,$0.00
PAK'nSAVE Albany,McCain AirFryer Hash Browns,525g,$6.65/1kg,$3.49,$0.00
PAK'nSAVE Albany,Aunt Betty's Saucy Centres Banoffee Banana Caramel Pudding,2 x 100g,$1.78/100g,$3.55,$0.00
PAK'nSAVE Albany,Mexicano Lightly Salted Corn Chips,300g,$1.20/100g,$3.59,$0.00
PAK'nSAVE Albany,Mexicano Cheese Corn Chips,300g,$1.20/100g,$3.59,$0.00
PAK'nSAVE Albany,Mexicano Jalapeno Corn Chips,300g,$1.20/100g,$3.59,$0.00
PAK'nSAVE Albany,Mexicano Natural Corn Chips,300g,$1.20/100g,$3.59,$0.00
PAK'nSAVE Albany,Mexicano Tasty Salsa Corn Chips,300g,$1.20/100g,$3.59,$0.00
PAK'nSAVE Albany,Continental Chicken Curry Flavour Pasta & Sauce,145g,$2.48/100g,$3.59,$0.00
PAK'nSAVE Albany,Continental Alfredo Pasta & Sauce,145g,$2.48/100g,$3.59,$0.00
PAK'nSAVE Albany,Continental Macc & Cheese Pasta & Sauce,145g,$2.48/100g,$3.59,$0.00
PAK'nSAVE Albany,Country Pride Shaved Leg Ham,200g,$17.95/1kg,$3.59,$0.00
PAK'nSAVE Albany,Continental Bacon Carbonara Pasta & Sauce,145g,$2.48/100g,$3.59,$0.00
PAK'nSAVE Albany,Country Pride Ham & Chicken Flavoured Premium Luncheon,200g,$17.95/1kg,$3.59,$0.00
PAK'nSAVE Albany,Wattie's Tomato Sauce,560g,$0.66/100g,$3.69,$0.00
PAK'nSAVE Albany,Wattie's BBQ Sauce,560g,$0.66/100g,$3.69,$0.00
PAK'nSAVE Albany,Wattie's Smoked Hickory Flavoured BBQ Sauce,560g,$0.66/100g,$3.69,$0.00
PAK'nSAVE Albany,Wattie's 50% Less Sugar Tomato Sauce Upside Down,540g,$0.68/100g,$3.69,$0.00
PAK'nSAVE Albany,Wattie's Steak Sauce,560g,$0.66/100g,$3.69,$0.00
